"title","views","likes","dislikes","comments","favorites","url"
"ALUGUEL DE INVASÕES ! LUCRATIVO INVADIR  (Marcello Reis)","80","29","0","3","0","https://www.youtube.com/watch?v=XrQiJ0OhBoE"
"Absurdo | Índios cobram pedágios nas rodovias do Brasil |  (Marcello Reis)","215","40","3","3","0","https://www.youtube.com/watch?v=S55nAzfLxiY"
"Eleições 2018 | Jair Bolsonaro o pesadelo da mídia brasileira | (Marcello Reis)","467","73","4","13","0","https://www.youtube.com/watch?v=wqh-W3Y7UZs"
"General Mourão manda novo recado a nação Brasileira","921","137","3","11","0","https://www.youtube.com/watch?v=r6kU95YOPf8"
"Michel Temer expulso da tragedia no centro de São Paulo","206","16","0","2","0","https://www.youtube.com/watch?v=kqgMT7zkkBc"
