"title","views","likes","dislikes","comments","favorites","url"
"‪Chegada no aeroporto da Pampulha - MG. Seguindo para compromissos! Esse carinho não tem preço!","3471","897","7","68","0","https://www.youtube.com/watch?v=_X6vQgKMgfs"
"Porque a esquerda potencializou demarcações de terras indígenas, quilombolas, etc.","3990","857","5","37","0","https://www.youtube.com/watch?v=S3vG-Ykqjv4"
"HÁ 10 ANOS: Bolsonaro sendo homofóbico e truculento com um gay.","6306","1589","4","86","0","https://www.youtube.com/watch?v=lOSrI6X12E4"
"DATENA ENTREVISTA BOLSONARO SOBRE TEMAS DA SEMANA.","12839","2825","23","227","0","https://www.youtube.com/watch?v=gmcrQwXxs90"
"Candidato do PSOL, linha auxiliar do PT, acusa Bolsonaro do que eles são.","7094","1752","4","162","0","https://www.youtube.com/watch?v=onDkUE2YnrA"
