"title","views","likes","dislikes","comments","favorites","url"
"Quando o humor é mais verdadeiro que o sistema.","4655","1839","3","83","0","https://www.youtube.com/watch?v=1Z3KuoKbx24"
"Obrigado Ribeirão Preto. Um abraço São Paulo.","7059","2019","8","183","0","https://www.youtube.com/watch?v=jXj7pbQ45Ds"
"129• aniversário do Colégio Militar do Rio de Janeiro!","6485","1589","7","113","0","https://www.youtube.com/watch?v=C6au7mW57X8"
"Usando tática do MST ativistas quilombolas de Eldorado/SP fecham rodovia.","4997","870","4","73","0","https://www.youtube.com/watch?v=gnGdhH1N0JY"
"A Passagem de comando no Comando Militar do Sudeste. Parabéns aos Generais Campos e Ramos.","9094","2070","8","144","0","https://www.youtube.com/watch?v=fRPAdPTvggw"
