"title","views","likes","dislikes","comments","favorites","url"
"Governo envia ao Legislativo projeto para modernizar a Lei de Falências","52","disabled","disabled","1","0","https://www.youtube.com/watch?v=6ILhSKcYz_w"
"Desempenho da economia rende boas notícias para o Brasil, compartilha presidente Temer","50","disabled","disabled","1","0","https://www.youtube.com/watch?v=HSswSnGaGn4"
"Michel Temer: A confiança da economia está de volta","27","disabled","disabled","1","0","https://www.youtube.com/watch?v=vjUimq2Ou_4"
"Presidente Michel Temer defende união para manter conquistas no País","31","disabled","disabled","1","0","https://www.youtube.com/watch?v=NSxhwtQZkFc"
"Em pronunciamento, presidente Temer anuncia reajuste do Bolsa Família","47","disabled","disabled","3","0","https://www.youtube.com/watch?v=oFWMZ1GY5Zk"
