"title","views","likes","dislikes","comments","favorites","url"
"CENSURA NO FACEBOOK: Direita Brasileira toma golpe!","19383","3749","79","645","0","https://www.youtube.com/watch?v=vX4pIwCF3IY"
"Teste do Sofá ep. 30 | Carlos da Costa - diretor do BNDES","6629","872","68","210","0","https://www.youtube.com/watch?v=izbzpDmIxZ8"
"MBL NEWS | 11/05/18 | Richthofen no dia das mães, Lula continua preso, e Haddad denunciado","3829","332","27","33","0","https://www.youtube.com/watch?v=rkIlU60-puQ"
"O que Thanos e ditadores comunistas têm em comum?","19893","3133","88","221","0","https://www.youtube.com/watch?v=cQSp7rSl0i0"
"Suzane Von. Richthofen e dia das Mães?","7980","1251","19","64","0","https://www.youtube.com/watch?v=oe-Uds3Cljs"
