"title","views","likes","dislikes","comments","favorites","url"
"UGANDA CONECTION || 14/04 || Globo é obrigada a contratar negros - Princesa esquecida - Barbosa e+","1089","114","8","5","0","https://www.youtube.com/watch?v=yCX--vuP4wk"
"MBL NEWS | 14/05/18 | Homenagem à delegada, Romário suspeito e leilão de triplex não teve lance","3069","324","19","7","0","https://www.youtube.com/watch?v=nMKhQSbnSGM"
"Imprensa persegue policial que salvou crianças e mães de assaltante armado!","11441","2799","6","216","0","https://www.youtube.com/watch?v=9XBWbNCRzbw"
"Holiday desce a madeira na imprensa e sua indignação seletiva!","6977","1686","5","90","0","https://www.youtube.com/watch?v=eReg7_wl-TA"
"Outras opções que a policial tinha em vez de matar o bandido - Por Bene Barbosa","27846","6147","46","539","0","https://www.youtube.com/watch?v=HrNqAC51AnI"
