"title","views","likes","dislikes","comments","favorites","url"
"Michel Temer: ""O Brasil cresce e a nossa esperança cresce junto""","25","disabled","disabled","3","0","https://www.youtube.com/watch?v=KpSOj8b3wcE"
"Michel Temer: Menor inflação em duas décadas em 2017","18","disabled","disabled","1","0","https://www.youtube.com/watch?v=4TfgZvyU6_k"
"Governo envia ao Legislativo projeto para modernizar a Lei de Falências","60","disabled","disabled","0","0","https://www.youtube.com/watch?v=6ILhSKcYz_w"
"Desempenho da economia rende boas notícias para o Brasil, compartilha presidente Temer","54","disabled","disabled","1","0","https://www.youtube.com/watch?v=HSswSnGaGn4"
"Michel Temer: A confiança da economia está de volta","28","disabled","disabled","1","0","https://www.youtube.com/watch?v=vjUimq2Ou_4"
