"title","views","likes","dislikes","comments","favorites","url"
"Entrevista ao jornalista Ricardo Sapia sobre temas atuais.","5422","1220","5","100","0","https://www.youtube.com/watch?v=3x8hmlZTzwA"
"UFC 224 RIO/RJ. Essa é a nossa pesquisa de opinião.","14544","2865","11","144","0","https://www.youtube.com/watch?v=9-Pc7019CKc"
"Onde está o vinculo de ""tapa no bumbum"" com terroristas mortos no Brasil?Por que a mídia não mostra?","13403","2000","19","135","0","https://www.youtube.com/watch?v=2FfYeXsPOIw"
"ENTREVISTA COM BOLSONARO: TEMAS ATUAIS.","14499","2900","25","298","0","https://www.youtube.com/watch?v=n0-4slpJLNw"
"Como a esquerda, sempre ""zelosa"" com os direitos humanos, executava os próprios companheiros.","15209","3708","13","202","0","https://www.youtube.com/watch?v=AUicOP90838"
