"title","views","likes","dislikes","comments","favorites","url"
"Guilherme Boulos | Denuncie mentiras e Fake News sobre Guilherme Boulos","28","8","0","3","0","https://www.youtube.com/watch?v=whbWq3Fpb90"
"Guilherme Boulos responde!","790","103","6","13","0","https://www.youtube.com/watch?v=_GXqb5XpCPk"
"Da ocupação para a casa própria - MTST","121","29","3","1","0","https://www.youtube.com/watch?v=pZ7KuGENha0"
"Córtex: O Brasil sem chão e a terra firme dos Sem-Teto","279","21","1","1","0","https://www.youtube.com/watch?v=MIffqkqySHI"
"Guilherme Boulos | Por que ocupamos?","734","54","17","16","0","https://www.youtube.com/watch?v=d0pMglYKUnI"
