"title","views","likes","dislikes","comments","favorites","url"
"Por Trás da Lona - A vida na ocupação Povo Sem Medo do Capão","1547","225","12","26","0","https://www.youtube.com/watch?v=h9sNHRzqAhI"
"Rachel Rolnik: A tragédia do Paissandu e as políticas habitacionais","1383","225","7","14","0","https://www.youtube.com/watch?v=JCpmChuNN6k"
"Avelin Buniacá Kambiwá | Indianizar o Brasil","1529","304","12","20","0","https://www.youtube.com/watch?v=VhsGBGLUMiY"
"Isa Penna | Relacionamento abusivo: vc não está sozinha","1662","236","32","24","0","https://www.youtube.com/watch?v=RmVPKU3DNwY"
"Carlos Minc - Projeto de lei para liberar a caça de animais silvestres no Brasil","1255","188","9","12","0","https://www.youtube.com/watch?v=3BBEfSt67i8"
