"title","views","likes","dislikes","comments","favorites","url"
"SOBRE A CONDENAÇÃO DE LULA E OS DESAFIOS DA LUTA","413","26","28","17","0","https://www.youtube.com/watch?v=F3RoxsAt92s"
"DIA 24 DE JANEIRO VAMOS TOMAR AS RUAS PELA DEMOCRACIA","194","13","15","29","0","https://www.youtube.com/watch?v=LWEAjqybGYA"
