"title","views","likes","dislikes","comments","favorites","url"
"Palestra de Marina Silva na Universidade de Oxford","819","108","10","36","0","https://www.youtube.com/watch?v=FvNsjk62Xi8"
"Temer, Aécio, Renan e cia também precisam ser punidos","879","82","28","54","0","https://www.youtube.com/watch?v=L14U9aasDek"
"Se a escola for boa pra todo mundo, a gente muda a realidade do Brasil","481","61","9","20","0","https://www.youtube.com/watch?v=WyggT8Q-MIM"
"Não vale tudo para ganhar uma eleição","468","63","7","26","0","https://www.youtube.com/watch?v=EXLN3qXkNpY"
