"title","views","likes","dislikes","comments","favorites","url"
"Kim Kataguiri: Deputado de esquerda quer gerar novos benefícios para presidiários","5445","906","5","52","0","https://www.youtube.com/watch?v=Jk0gR-Cl_AI"
"RUBINHO NUNES CONSEGUE CORTAR REGALIAS DE LULA!","5393","1133","3","75","0","https://www.youtube.com/watch?v=MaGFNOBT_gs"
"Kim Kataguiri: Precisamos olhar para os privilégios do judiciário!","7164","1363","10","69","0","https://www.youtube.com/watch?v=9gCq15R011E"
"Facebook contrata agências esquerdistas para fazer Fact Checking! - Por Kim Kataguiri","9342","1890","30","193","0","https://www.youtube.com/watch?v=h-JWko8Q8Os"
"O que a imprensa não diz sobre o bandido morto pela PM","16218","3000","18","132","0","https://www.youtube.com/watch?v=49ZQidUh7ZA"
