"title","views","likes","dislikes","comments","favorites","url"
"Temer: Novo Fies criou 310 mil vagas para estudantes de baixa renda","17","disabled","disabled","0","0","https://www.youtube.com/watch?v=If5erb0RdHg"
"Presidente Michel Temer: Concedemos títulos de posse com uma média 10 vezes superior a média anual","10","disabled","disabled","0","0","https://www.youtube.com/watch?v=bQbthvbD8ZQ"
"Temer: Autorizamos um aumento no Bolsa Família e zeramos a fila de espera do programa","9","disabled","disabled","1","0","https://www.youtube.com/watch?v=HPkj2JBn-24"
"Michel Temer: Conquistamos a marca do maior volume de recursos na área agropecuária","8","disabled","disabled","0","0","https://www.youtube.com/watch?v=01GXMMYLs3Q"
"Presidente Temer: Retomamos milhares de obras que estavam abandonadas","4","disabled","disabled","0","0","https://www.youtube.com/watch?v=_wRKwklX2QM"
