"title","views","likes","dislikes","comments","favorites","url"
"UGANDA CONNECTION ||  Hiper sexualização do homen negro - novela da globo acusada de racismo.","1542","166","7","7","0","https://www.youtube.com/watch?v=NKhfh4Kiz7o"
"MBL NEWS | 07/05/18 | Um mês de Lula preso, frigobar de Lula e filha de Cunha","3727","361","12","13","0","https://www.youtube.com/watch?v=vz3d4eA36IE"
"Café com MBL || 07/05 || - Lula completa 1 mês de prisão. - Nascimento de Marx completou 200 anos -","2865","297","10","21","0","https://www.youtube.com/watch?v=dnSGEOjM12A"
"Teste do Sofá ep. 30 | Ericsson Luef","4497","503","8","62","0","https://www.youtube.com/watch?v=Mb3hl3v9VsA"
"Urgente: Especialista descobre que venezuela é um regime capitalista!","61614","9676","81","699","0","https://www.youtube.com/watch?v=YlnEqPqGVrI"
